input_name,utmb_index,utmb_match_name,utmb_match_score,utmb_profile_url,itra_score,itra_match_name,itra_match_score,itra_profile_url,betrail_score,betrail_match_name,betrail_match_score,betrail_profile_url,combined_score,notes
Nicola Guidetti,693.0,Nicola GUIDETTI,1.0,https://utmb.world/runner/4141106.nicola.guidetti,717.0,Nicola GUIDETTI,1.0,https://itra.run/RunnerSpace/GUIDETTI.Nicola/4141106,,,,,702.6,Betrail catalog unavailable: Betrail request blocked by Cloudflare.
Michaela Wolf,693.0,Michaela WOLF,1.0,https://utmb.world/runner/1128739.michaela.wolf,695.0,Michaela WOLF,1.0,https://itra.run/RunnerSpace/WOLF.Michaela/4585659,,,,,693.8,Betrail catalog unavailable: Betrail request blocked by Cloudflare.
Luca Sighel,672.0,Luca SIGHEL,1.0,https://utmb.world/runner/109101.luca.sighel,724.0,Luca SIGHEL,1.0,https://itra.run/RunnerSpace/SIGHEL.Luca/4849746,,,,,692.8,Betrail catalog unavailable: Betrail request blocked by Cloudflare.
Andrea Della Rovere,681.0,Andrea DELLA ROVERE,1.0,https://utmb.world/runner/988261.andrea.dellarovere,706.0,Andrea DELLA ROVERE,1.0,https://itra.run/RunnerSpace/DELLA ROVERE.Andrea/988261,,,,,691.0,Betrail catalog unavailable: Betrail request blocked by Cloudflare.
Lorenzo Orlandi,683.0,Lorenzo ORLANDI,1.0,https://utmb.world/runner/4731552.lorenzo.orlandi,703.0,Lorenzo ORLANDI,1.0,https://itra.run/RunnerSpace/ORLANDI.Lorenzo/4554746,,,,,691.0,Betrail catalog unavailable: Betrail request blocked by Cloudflare.
Luca Assolari,670.0,Luca ASSOLARI,1.0,https://utmb.world/runner/4141069.luca.assolari,,,,,,,,,670.0,ITRA skipped because UTMB 670.0 <= threshold 670.0; Betrail catalog unavailable: Betrail request blocked by Cloudflare.
Andreas Ohr,668.0,Andreas OHR,1.0,https://utmb.world/runner/5522890.andreas.ohr,,,,,,,,,668.0,ITRA skipped because UTMB 668.0 <= threshold 670.0; Betrail catalog unavailable: Betrail request blocked by Cloudflare.
Caroline-claudia Erhart,661.0,Caroline-Claudia ERHART,1.0,https://utmb.world/runner/5441669.carolineclaudia.erhart,,,,,,,,,661.0,ITRA skipped because UTMB 661.0 <= threshold 670.0; Betrail catalog unavailable: Betrail request blocked by Cloudflare.
Gianluca Mazzetti,660.0,Gianluca MAZZETTI,1.0,https://utmb.world/runner/6664796.gianluca.mazzetti,,,,,,,,,660.0,ITRA skipped because UTMB 660.0 <= threshold 670.0; Betrail catalog unavailable: Betrail request blocked by Cloudflare.
Luca Barzaghi,654.0,Luca BARZAGHI,1.0,https://utmb.world/runner/5007890.luca.barzaghi,,,,,,,,,654.0,ITRA skipped because UTMB 654.0 <= threshold 670.0; Betrail catalog unavailable: Betrail request blocked by Cloudflare.
Davide Dan,641.0,Davide DAN,1.0,https://utmb.world/runner/109454.davide.dan,672.0,Davide DAN,1.0,https://itra.run/RunnerSpace/DAN.Davide/109454,,,,,653.4,ITRA stale score repo fallback used; Betrail catalog unavailable: Betrail request blocked by Cloudflare.
Dario Righi,650.0,Dario RIGHI,1.0,https://utmb.world/runner/4242860.dario.righi,,,,,,,,,650.0,ITRA skipped because UTMB 650.0 <= threshold 670.0; Betrail catalog unavailable: Betrail request blocked by Cloudflare.
Gianni Berlanda,649.0,Gianni BERLANDA,1.0,https://utmb.world/runner/2483763.gianni.berlanda,,,,,,,,,649.0,ITRA skipped because UTMB 649.0 <= threshold 670.0; Betrail catalog unavailable: Betrail request blocked by Cloudflare.
Witold Juda,644.0,Witold JUDA,1.0,https://utmb.world/runner/684783.witold.juda,,,,,,,,,644.0,ITRA skipped because UTMB 644.0 <= threshold 670.0; Betrail catalog unavailable: Betrail request blocked by Cloudflare.
GERHARD PITTSCHIELER,643.0,Gerhard PITTSCHIELER,1.0,https://utmb.world/runner/806406.gerhard.pittschieler,,,,,,,,,643.0,ITRA skipped because UTMB 643.0 <= threshold 670.0; Betrail catalog unavailable: Betrail request blocked by Cloudflare.
MICHAL LINKOWSKI,642.0,Michał LINKOWSKI,0.8274193548387097,https://utmb.world/runner/548364.michal.linkowski,,,,,,,,,642.0,ITRA skipped because UTMB 642.0 <= threshold 670.0; Betrail catalog unavailable: Betrail request blocked by Cloudflare.
Giacomo Danieli,641.0,Giacomo DANIELI,1.0,https://utmb.world/runner/4976578.giacomo.danieli,,,,,,,,,641.0,ITRA skipped because UTMB 641.0 <= threshold 670.0; Betrail catalog unavailable: Betrail request blocked by Cloudflare.
Sinuhe Sacchi,641.0,Sinuhe SACCHI,1.0,https://utmb.world/runner/5013988.sinuhe.sacchi,,,,,,,,,641.0,ITRA skipped because UTMB 641.0 <= threshold 670.0; Betrail catalog unavailable: Betrail request blocked by Cloudflare.
Alberto Folchini,638.0,Alberto FOLCHINI,1.0,https://utmb.world/runner/4054536.alberto.folchini,,,,,,,,,638.0,ITRA skipped because UTMB 638.0 <= threshold 670.0; Betrail catalog unavailable: Betrail request blocked by Cloudflare.
Giovanni Cornacchini,636.0,Giovanni CORNACCHINI,1.0,https://utmb.world/runner/7241382.giovanni.cornacchini,,,,,,,,,636.0,ITRA skipped because UTMB 636.0 <= threshold 670.0; Betrail catalog unavailable: Betrail request blocked by Cloudflare.
Michael Becchetti,634.0,Michael BECCHETTI,1.0,https://utmb.world/runner/6047278.michael.becchetti,,,,,,,,,634.0,ITRA skipped because UTMB 634.0 <= threshold 670.0; Betrail catalog unavailable: Betrail request blocked by Cloudflare.
Marco Brighenti,634.0,Marco BRIGHENTI,1.0,https://utmb.world/runner/2031275.marco.brighenti,,,,,,,,,634.0,ITRA skipped because UTMB 634.0 <= threshold 670.0; Betrail catalog unavailable: Betrail request blocked by Cloudflare.
Silvia Zanchi,630.0,Silvia ZANCHI,1.0,https://utmb.world/runner/6608070.silvia.zanchi,,,,,,,,,630.0,ITRA skipped because UTMB 630.0 <= threshold 670.0; Betrail catalog unavailable: Betrail request blocked by Cloudflare.
Ivan Saburov,627.0,Ivan SABUROV,1.0,https://utmb.world/runner/3076667.ivan.saburov,,,,,,,,,627.0,ITRA skipped because UTMB 627.0 <= threshold 670.0; Betrail catalog unavailable: Betrail request blocked by Cloudflare.
Alessandro Monteleone,626.0,Alessandro MONTELEONE,1.0,https://utmb.world/runner/5142460.alessandro.monteleone,,,,,,,,,626.0,ITRA skipped because UTMB 626.0 <= threshold 670.0; Betrail catalog unavailable: Betrail request blocked by Cloudflare.
Simone Gallizioli,625.0,Simone GALLIZIOLI,1.0,https://utmb.world/runner/6724027.simone.gallizioli,,,,,,,,,625.0,ITRA skipped because UTMB 625.0 <= threshold 670.0; Betrail catalog unavailable: Betrail request blocked by Cloudflare.
Lorenzo Pieroni,624.0,Lorenzo PIERONI,1.0,https://utmb.world/runner/4280657.lorenzo.pieroni,,,,,,,,,624.0,ITRA skipped because UTMB 624.0 <= threshold 670.0; Betrail catalog unavailable: Betrail request blocked by Cloudflare.
Svetlana Ciobanu,623.0,Svetlana CIOBANU,1.0,https://utmb.world/runner/1313127.svetlana.ciobanu,,,,,,,,,623.0,ITRA skipped because UTMB 623.0 <= threshold 670.0; Betrail catalog unavailable: Betrail request blocked by Cloudflare.
Alberto Guidolin,623.0,Alberto GUIDOLIN,1.0,https://utmb.world/runner/1765041.alberto.guidolin,,,,,,,,,623.0,ITRA skipped because UTMB 623.0 <= threshold 670.0; Betrail catalog unavailable: Betrail request blocked by Cloudflare.
Emiliano Andreatta,621.0,Emiliano ANDREATTA,1.0,https://utmb.world/runner/4107530.emiliano.andreatta,,,,,,,,,621.0,ITRA skipped because UTMB 621.0 <= threshold 670.0; Betrail catalog unavailable: Betrail request blocked by Cloudflare.
Lorenzo Bertocchi,621.0,Lorenzo BERTOCCHI,1.0,https://utmb.world/runner/4717092.lorenzo.bertocchi,,,,,,,,,621.0,ITRA skipped because UTMB 621.0 <= threshold 670.0; Betrail catalog unavailable: Betrail request blocked by Cloudflare.
Ben Gilder,616.0,Ben GILDER,1.0,https://utmb.world/runner/7697161.ben.gilder,,,,,,,,,616.0,ITRA skipped because UTMB 616.0 <= threshold 670.0; Betrail catalog unavailable: Betrail request blocked by Cloudflare.
Giacomo Meneghini,615.0,Giacomo MENEGHINI,1.0,https://utmb.world/runner/5145804.giacomo.meneghini,,,,,,,,,615.0,ITRA skipped because UTMB 615.0 <= threshold 670.0; Betrail catalog unavailable: Betrail request blocked by Cloudflare.
Ivita Šale,615.0,Ivita ŠALE (Ivita SALE),0.7516129032258063,https://utmb.world/runner/1983531.ivita.sale,,,,,,,,,615.0,ITRA skipped because UTMB 615.0 <= threshold 670.0; Betrail catalog unavailable: Betrail request blocked by Cloudflare.
MATTEO TREVISAN,615.0,Matteo TREVISAN,1.0,https://utmb.world/runner/2206401.matteo.trevisan,,,,,,,,,615.0,ITRA skipped because UTMB 615.0 <= threshold 670.0; Betrail catalog unavailable: Betrail request blocked by Cloudflare.
Marco Reoletti,613.0,Marco REOLETTI,1.0,https://utmb.world/runner/6049698.marco.reoletti,,,,,,,,,613.0,ITRA skipped because UTMB 613.0 <= threshold 670.0; Betrail catalog unavailable: Betrail request blocked by Cloudflare.
Stefano Zaffaroni,613.0,Stefano ZAFFARONI,1.0,https://utmb.world/runner/4525128.stefano.zaffaroni,,,,,,,,,613.0,ITRA skipped because UTMB 613.0 <= threshold 670.0; Betrail catalog unavailable: Betrail request blocked by Cloudflare.
Razvan Mihai Popa,719.0,Razvan Mihai MATEI,0.7599999999999999,https://utmb.world/runner/2484085.razvanmihai.matei,449.0,Razvan MIHAI POPA,1.0,https://itra.run/RunnerSpace/MIHAI POPA.Razvan/6478866,,,,,611.0,Betrail catalog unavailable: Betrail request blocked by Cloudflare.
Marco Zordan,607.0,Marco ZORDAN,1.0,https://utmb.world/runner/5253054.marco.zordan,,,,,,,,,607.0,ITRA skipped because UTMB 607.0 <= threshold 670.0; Betrail catalog unavailable: Betrail request blocked by Cloudflare.
Gabriele Brugnetti,602.0,Gabriele BRUGNETTI,1.0,https://utmb.world/runner/1560079.gabriele.brugnetti,,,,,,,,,602.0,ITRA skipped because UTMB 602.0 <= threshold 670.0; Betrail catalog unavailable: Betrail request blocked by Cloudflare.
Andrea Rossi,602.0,Andrea ROSSI,1.0,https://utmb.world/runner/629861.andrea.rossi,,,,,,,,,602.0,ITRA skipped because UTMB 602.0 <= threshold 670.0; Betrail catalog unavailable: Betrail request blocked by Cloudflare.
GIANLUCA Bastianello,593.0,Gianluca BASTIANELLO,1.0,https://utmb.world/runner/2193851.gianluca.bastianello,,,,,,,,,593.0,ITRA skipped because UTMB 593.0 <= threshold 670.0; Betrail catalog unavailable: Betrail request blocked by Cloudflare.
Maddalena Carolo,593.0,Maddalena CAROLO,1.0,https://utmb.world/runner/4155359.maddalena.carolo,,,,,,,,,593.0,ITRA skipped because UTMB 593.0 <= threshold 670.0; Betrail catalog unavailable: Betrail request blocked by Cloudflare.
Luca Salvati,592.0,Luca SALVATI,1.0,https://utmb.world/runner/5014066.luca.salvati,,,,,,,,,592.0,ITRA skipped because UTMB 592.0 <= threshold 670.0; Betrail catalog unavailable: Betrail request blocked by Cloudflare.
Dario Colombo,591.0,Dario COLOMBO,1.0,https://utmb.world/runner/2114535.dario.colombo,,,,,,,,,591.0,ITRA skipped because UTMB 591.0 <= threshold 670.0; Betrail catalog unavailable: Betrail request blocked by Cloudflare.
Mauro Doneda,589.0,Mauro DONEDA,1.0,https://utmb.world/runner/679023.mauro.doneda,,,,,,,,,589.0,ITRA skipped because UTMB 589.0 <= threshold 670.0; Betrail catalog unavailable: Betrail request blocked by Cloudflare.
Manuele Redaelli,589.0,Manuele REDAELLI,1.0,https://utmb.world/runner/2144103.manuele.redaelli,,,,,,,,,589.0,ITRA skipped because UTMB 589.0 <= threshold 670.0; Betrail catalog unavailable: Betrail request blocked by Cloudflare.
Lucas Desproges,588.0,Lucas DESPROGES-GOTTERON,0.8384615384615384,https://utmb.world/runner/4841470.lucas.desprogesgotteron,,,,,,,,,588.0,ITRA skipped because UTMB 588.0 <= threshold 670.0; Betrail catalog unavailable: Betrail request blocked by Cloudflare.
Roberto Tavana,588.0,Roberto TAVANA,1.0,https://utmb.world/runner/308597.roberto.tavana,,,,,,,,,588.0,ITRA skipped because UTMB 588.0 <= threshold 670.0; Betrail catalog unavailable: Betrail request blocked by Cloudflare.
Stefano Sgubbi,585.0,Stefano SGUBBI,1.0,https://utmb.world/runner/3345205.stefano.sgubbi,,,,,,,,,585.0,ITRA skipped because UTMB 585.0 <= threshold 670.0; Betrail catalog unavailable: Betrail request blocked by Cloudflare.
MIRCO BERTONI,584.0,Mirco BERTONI,1.0,https://utmb.world/runner/6938220.mirco.bertoni,,,,,,,,,584.0,ITRA skipped because UTMB 584.0 <= threshold 670.0; Betrail catalog unavailable: Betrail request blocked by Cloudflare.
Luca Marconi,584.0,Luca MARCONI,1.0,https://utmb.world/runner/60104.luca.marconi,,,,,,,,,584.0,ITRA skipped because UTMB 584.0 <= threshold 670.0; Betrail catalog unavailable: Betrail request blocked by Cloudflare.
Gabriele Conti,581.0,Gabriele CONTI,1.0,https://utmb.world/runner/2141229.gabriele.conti,,,,,,,,,581.0,ITRA skipped because UTMB 581.0 <= threshold 670.0; Betrail catalog unavailable: Betrail request blocked by Cloudflare.
Paolo Moreletti,580.0,Paolo MORELETTI,1.0,https://utmb.world/runner/4316286.paolo.moreletti,,,,,,,,,580.0,ITRA skipped because UTMB 580.0 <= threshold 670.0; Betrail catalog unavailable: Betrail request blocked by Cloudflare.
Nicola Settin,580.0,Nicola SETTIN,1.0,https://utmb.world/runner/6116546.nicola.settin,,,,,,,,,580.0,ITRA skipped because UTMB 580.0 <= threshold 670.0; Betrail catalog unavailable: Betrail request blocked by Cloudflare.
Severino Zigliani,576.0,Severino ZIGLIANI,1.0,https://utmb.world/runner/7843861.severino.zigliani,,,,,,,,,576.0,ITRA skipped because UTMB 576.0 <= threshold 670.0; Betrail catalog unavailable: Betrail request blocked by Cloudflare.
Riccardo Salucci,570.0,Riccardo SALUCCI,1.0,https://utmb.world/runner/8478976.riccardo.salucci,,,,,,,,,570.0,ITRA skipped because UTMB 570.0 <= threshold 670.0; Betrail catalog unavailable: Betrail request blocked by Cloudflare.
Federico Zanin,567.0,Federico ZANIN,1.0,https://utmb.world/runner/588399.federico.zanin,,,,,,,,,567.0,ITRA skipped because UTMB 567.0 <= threshold 670.0; Betrail catalog unavailable: Betrail request blocked by Cloudflare.
MARIE-SOPHIE REISER,566.0,Marie-Sophie REISER,1.0,https://utmb.world/runner/4462168.mariesophie.reiser,,,,,,,,,566.0,ITRA skipped because UTMB 566.0 <= threshold 670.0; Betrail catalog unavailable: Betrail request blocked by Cloudflare.
Alex Ferrari,565.0,Alex FERRARI,1.0,https://utmb.world/runner/4933610.alex.ferrari,,,,,,,,,565.0,ITRA skipped because UTMB 565.0 <= threshold 670.0; Betrail catalog unavailable: Betrail request blocked by Cloudflare.
MATTEO MUNARI,565.0,Matteo MUNARI,1.0,https://utmb.world/runner/1524281.matteo.munari,,,,,,,,,565.0,ITRA skipped because UTMB 565.0 <= threshold 670.0; Betrail catalog unavailable: Betrail request blocked by Cloudflare.
Ivano Rossini,565.0,Ivano ROSSINI,1.0,https://utmb.world/runner/880383.ivano.rossini,,,,,,,,,565.0,ITRA skipped because UTMB 565.0 <= threshold 670.0; Betrail catalog unavailable: Betrail request blocked by Cloudflare.
Piergiovanni Stefani,565.0,Piergiovanni STEFANI,1.0,https://utmb.world/runner/1583715.piergiovanni.stefani,,,,,,,,,565.0,ITRA skipped because UTMB 565.0 <= threshold 670.0; Betrail catalog unavailable: Betrail request blocked by Cloudflare.
Amedeo Bertaso,561.0,Amedeo BERTASO,1.0,https://utmb.world/runner/5493718.amedeo.bertaso,,,,,,,,,561.0,ITRA skipped because UTMB 561.0 <= threshold 670.0; Betrail catalog unavailable: Betrail request blocked by Cloudflare.
Marco Gaggiotti,560.0,Marco GAGGIOTTI,1.0,https://utmb.world/runner/3319237.marco.gaggiotti,,,,,,,,,560.0,ITRA skipped because UTMB 560.0 <= threshold 670.0; Betrail catalog unavailable: Betrail request blocked by Cloudflare.
MICHELE FEDERICO FLAVIO PERSELLO,560.0,Michele-Federico-Flavio PERSELLO,1.0,https://utmb.world/runner/1157587.michelefedericoflavio.persello,,,,,,,,,560.0,ITRA skipped because UTMB 560.0 <= threshold 670.0; Betrail catalog unavailable: Betrail request blocked by Cloudflare.
Adam Ryde,559.0,Adam RYDER,0.8131578947368421,https://utmb.world/runner/5082787.adam.ryder,,,,,,,,,559.0,ITRA skipped because UTMB 559.0 <= threshold 670.0; Betrail catalog unavailable: Betrail request blocked by Cloudflare.
Gianluca Giacomini,557.0,Gianluca GIACOMINI,1.0,https://utmb.world/runner/527772.gianluca.giacomini,,,,,,,,,557.0,ITRA skipped because UTMB 557.0 <= threshold 670.0; Betrail catalog unavailable: Betrail request blocked by Cloudflare.
Matteo Bovo,556.0,Matteo BOVO,1.0,https://utmb.world/runner/6539878.matteo.bovo,,,,,,,,,556.0,ITRA skipped because UTMB 556.0 <= threshold 670.0; Betrail catalog unavailable: Betrail request blocked by Cloudflare.
Stefano Masciadri,555.0,Stefano MASCIADRI,1.0,https://utmb.world/runner/117528.stefano.masciadri,,,,,,,,,555.0,ITRA skipped because UTMB 555.0 <= threshold 670.0; Betrail catalog unavailable: Betrail request blocked by Cloudflare.
Matteo Zanlucchi,554.0,Matteo ZANLUCCHI,1.0,https://utmb.world/runner/60990.matteo.zanlucchi,,,,,,,,,554.0,ITRA skipped because UTMB 554.0 <= threshold 670.0; Betrail catalog unavailable: Betrail request blocked by Cloudflare.
MARCO BOMBIERI,553.0,Marco BOMBIERI,1.0,https://utmb.world/runner/5666250.marco.bombieri,,,,,,,,,553.0,ITRA skipped because UTMB 553.0 <= threshold 670.0; Betrail catalog unavailable: Betrail request blocked by Cloudflare.
Alessio Stefani,553.0,Alessio STEFANI,1.0,https://utmb.world/runner/5784984.alessio.stefani,,,,,,,,,553.0,ITRA skipped because UTMB 553.0 <= threshold 670.0; Betrail catalog unavailable: Betrail request blocked by Cloudflare.
Paolo Pedrotti,552.0,Paolo PEDROTTI,1.0,https://utmb.world/runner/7336804.paolo.pedrotti,,,,,,,,,552.0,ITRA skipped because UTMB 552.0 <= threshold 670.0; Betrail catalog unavailable: Betrail request blocked by Cloudflare.
Giovanni Gaddo,550.0,Giovanni GADDO,1.0,https://utmb.world/runner/4536790.giovanni.gaddo,,,,,,,,,550.0,ITRA skipped because UTMB 550.0 <= threshold 670.0; Betrail catalog unavailable: Betrail request blocked by Cloudflare.
Gaetano Laberenti,549.0,Gaetano LABERENTI,1.0,https://utmb.world/runner/2230315.gaetano.laberenti,,,,,,,,,549.0,ITRA skipped because UTMB 549.0 <= threshold 670.0; Betrail catalog unavailable: Betrail request blocked by Cloudflare.
Mattia Polese,549.0,Mattia POLESE,1.0,https://utmb.world/runner/4516056.mattia.polese,,,,,,,,,549.0,ITRA skipped because UTMB 549.0 <= threshold 670.0; Betrail catalog unavailable: Betrail request blocked by Cloudflare.
Matteo Berigazzi,548.0,Matteo BERIGAZZI,1.0,https://utmb.world/runner/1867067.matteo.berigazzi,,,,,,,,,548.0,ITRA skipped because UTMB 548.0 <= threshold 670.0; Betrail catalog unavailable: Betrail request blocked by Cloudflare.
Mattia Buelli,548.0,Mattia BUELLI,1.0,https://utmb.world/runner/7445898.mattia.buelli,,,,,,,,,548.0,ITRA skipped because UTMB 548.0 <= threshold 670.0; Betrail catalog unavailable: Betrail request blocked by Cloudflare.
Severino Mariotti,548.0,Severino MARIOTTI,1.0,https://utmb.world/runner/3751741.severino.mariotti,,,,,,,,,548.0,ITRA skipped because UTMB 548.0 <= threshold 670.0; Betrail catalog unavailable: Betrail request blocked by Cloudflare.
Mirco Ros,547.0,Mirco ROS,1.0,https://utmb.world/runner/5837226.mirco.ros,,,,,,,,,547.0,ITRA skipped because UTMB 547.0 <= threshold 670.0; Betrail catalog unavailable: Betrail request blocked by Cloudflare.
Silvia Bertolo,546.0,Silvia BERTOLO,1.0,https://utmb.world/runner/5837228.silvia.bertolo,,,,,,,,,546.0,ITRA skipped because UTMB 546.0 <= threshold 670.0; Betrail catalog unavailable: Betrail request blocked by Cloudflare.
Gianluca Godano,545.0,Gianluca GODANO,1.0,https://utmb.world/runner/4704262.gianluca.godano,,,,,,,,,545.0,ITRA skipped because UTMB 545.0 <= threshold 670.0; Betrail catalog unavailable: Betrail request blocked by Cloudflare.
Sofia Moschi,544.0,Sofia MOSCHI,1.0,https://utmb.world/runner/4536806.sofia.moschi,,,,,,,,,544.0,ITRA skipped because UTMB 544.0 <= threshold 670.0; Betrail catalog unavailable: Betrail request blocked by Cloudflare.
Roberto Paris,544.0,Roberto PARIS,1.0,https://utmb.world/runner/4709010.roberto.paris,,,,,,,,,544.0,ITRA skipped because UTMB 544.0 <= threshold 670.0; Betrail catalog unavailable: Betrail request blocked by Cloudflare.
Luca Ruaro,543.0,Luca RUARO,1.0,https://utmb.world/runner/8406254.luca.ruaro,,,,,,,,,543.0,ITRA skipped because UTMB 543.0 <= threshold 670.0; Betrail catalog unavailable: Betrail request blocked by Cloudflare.
Francesco Miotti,538.0,Francesco MIOTTI,1.0,https://utmb.world/runner/4678010.francesco.miotti,,,,,,,,,538.0,ITRA skipped because UTMB 538.0 <= threshold 670.0; Betrail catalog unavailable: Betrail request blocked by Cloudflare.
Davide Zambelli,537.0,Davide ZAMBELLI,1.0,https://utmb.world/runner/7478878.davide.zambelli,,,,,,,,,537.0,ITRA skipped because UTMB 537.0 <= threshold 670.0; Betrail catalog unavailable: Betrail request blocked by Cloudflare.
Sarah Natali,526.0,Sarah NATALI,1.0,https://utmb.world/runner/1343887.sarah.natali,553.0,Sarah NATALI,1.0,https://itra.run/RunnerSpace/NATALI.Sarah/1343887,,,,,536.8,Betrail catalog unavailable: Betrail request blocked by Cloudflare.
Marco Zuin,535.0,Marco ZUIN,1.0,https://utmb.world/runner/6530406.marco.zuin,,,,,,,,,535.0,ITRA skipped because UTMB 535.0 <= threshold 670.0; Betrail catalog unavailable: Betrail request blocked by Cloudflare.
Ion Gurutz Alberdi,532.0,Ion Gurutz ALBERDI MUJIKA,0.886046511627907,https://utmb.world/runner/4273601.iongurutz.alberdimujika,,,,,,,,,532.0,ITRA skipped because UTMB 532.0 <= threshold 670.0; Betrail catalog unavailable: Betrail request blocked by Cloudflare.
Alberto Varalta,532.0,Alberto VARALTA,1.0,https://utmb.world/runner/4750960.alberto.varalta,,,,,,,,,532.0,ITRA skipped because UTMB 532.0 <= threshold 670.0; Betrail catalog unavailable: Betrail request blocked by Cloudflare.
Danilo Braghini,531.0,Danilo BRAGHINI,1.0,https://utmb.world/runner/21221.danilo.braghini,,,,,,,,,531.0,ITRA skipped because UTMB 531.0 <= threshold 670.0; Betrail catalog unavailable: Betrail request blocked by Cloudflare.
Stefano Avanzini,528.0,Stefano AVANZINI,1.0,https://utmb.world/runner/5898490.stefano.avanzini,,,,,,,,,528.0,ITRA skipped because UTMB 528.0 <= threshold 670.0; Betrail catalog unavailable: Betrail request blocked by Cloudflare.
